,date,ticker,company_name,person_name,person_category,number_of_securities,transaction_type,shares_before_acq,shares_after_acq,pct_before_acq,pct_after_acq,acq_mode,security_type,xbrl_link
3810,2023-06-06 15:31:00,STARCEMENT,Star Cement Limited,sachin chamaria,promoter group,275000,Sell,7879223,7604223,1.95,1.88,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146276_862715_06062023033140_WEB.xml
3811,2023-06-06 15:29:00,SANGAMIND,Sangam (India) Limited,sangam fincap limited,promoters,100000,Buy,2216145,2316145,4.55,4.61,Preferential Offer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146274_862712_06062023032924_WEB.xml
3812,2023-06-06 15:29:00,SANGAMIND,Sangam (India) Limited,neelgagan commercial company ltd.,promoters,200000,Buy,1400000,1600000,2.87,3.18,Preferential Offer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146274_862712_06062023032924_WEB.xml
3813,2023-06-06 15:29:00,SANGAMIND,Sangam (India) Limited,sahyog finance. ltd,promoter group,400000,Buy,232750,632750,0.48,1.26,Preferential Offer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146274_862712_06062023032924_WEB.xml
3814,2023-06-06 15:29:00,SANGAMIND,Sangam (India) Limited,sangam e-com limited,promoter group,800000,Buy,8767542,9567542,17.99,19.04,Preferential Offer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146274_862712_06062023032924_WEB.xml
3815,2023-06-06 15:27:00,STARCEMENT,Star Cement Limited,suchita agarwal,promoter group,7698,Sell,1007698,1000000,0.25,0.25,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146273_862708_06062023032747_WEB.xml
3816,2023-06-06 15:25:00,STARCEMENT,Star Cement Limited,rahul chamaria,promoter group,275000,Sell,4485071,4210071,1.11,1.04,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146271_862703_06062023032507_WEB.xml
3817,2023-06-06 15:06:00,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,anushree tainwala,immediate relative,11000,Buy,55295,66295,0.59,0.71,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146268_862693_06062023030606_WEB.xml
3818,2023-06-06 14:19:00,GRPLTD,GRP Limited,jayvanti m. desai,promoter group,177,Sell,1060,883,0.08,0.07,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146266_862682_06062023021900_WEB.xml
3819,2023-06-06 13:39:00,NRAIL,N R Agarwal Industries Limited,reera holdings private limited,promoter group,10600,Buy,50000,60600,0.29,0.35,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146264_862675_06062023013906_WEB.xml
3820,2023-06-06 13:03:00,SARDAEN,Sarda Energy & Minerals Limited,nilay joshi,employees/designated employees,1100,Buy,0,1100,0.0,0.0,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146259_862664_06062023010302_WEB.xml
3821,2023-06-06 12:38:00,RCOM,Reliance Communications Limited,reliance ornatus enterprises and ventures private limited,-,92000000,Pledge Invoke,92000000,0,3.33,0.0,Invocation of pledge,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146255_862653_06062023123843_WEB.xml
3822,2023-06-06 12:38:00,LTIM,LTIMindtree Limited,dibyendu halder,employees/designated employees,500,Sell,27920,27420,0.01,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146254_862649_06062023123823_WEB.xml
3823,2023-06-06 12:37:00,WSI,W S Industries (I) Limited,s. anandavadivel,promoters,335677,Buy,2669426,3005103,6.39,6.69,Conversion of security,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146253_862645_06062023123707_WEB.xml
3824,2023-06-06 12:37:00,WSI,W S Industries (I) Limited,s.nagarajan,promoters,650254,Buy,5309517,5959771,12.7,13.27,Conversion of security,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146253_862645_06062023123707_WEB.xml
3825,2023-06-06 12:37:00,WSI,W S Industries (I) Limited,trineva infra projects private limited,promoters,671356,Buy,5196970,5868326,12.43,13.07,Conversion of security,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146253_862645_06062023123707_WEB.xml
3826,2023-06-06 12:37:00,WSI,W S Industries (I) Limited,c. k. venkatachalam,promoters,335677,Buy,2669926,3005603,6.39,6.69,Conversion of security,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146253_862645_06062023123707_WEB.xml
3827,2023-06-06 12:37:00,WSI,W S Industries (I) Limited,c. k. balasubramaniam,promoters,335677,Buy,2527045,2862722,6.05,6.38,Conversion of security,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146253_862645_06062023123707_WEB.xml
3828,2023-06-06 12:37:00,WSI,W S Industries (I) Limited,aravindan,promoters,335677,Buy,2527545,2863222,6.05,6.38,Conversion of security,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146253_862645_06062023123707_WEB.xml
3829,2023-06-06 12:37:00,WSI,W S Industries (I) Limited,prakash k v,promoters,0,Buy,2150914,2150914,5.15,4.79,Others,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146253_862645_06062023123707_WEB.xml
3830,2023-06-06 12:37:00,WSI,W S Industries (I) Limited,mamath p,promoter group,80000,Buy,1,80001,0.0,0.18,Conversion of security,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146253_862645_06062023123707_WEB.xml
3831,2023-06-06 12:24:00,VASCONEQ,Vascon Engineers Limited,tanaji waman atole,-,100000,Sell,514500,414500,0.24,0.19,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146248_862633_06062023122425_WEB.xml
3832,2023-06-06 12:15:00,BSOFT,BIRLASOFT LIMITED,shashank varshney,employees/designated employees,15000,Sell,48823,33823,0.02,0.02,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146246_862627_06062023121537_WEB.xml
3833,2023-06-06 12:09:00,SHOPERSTOP,Shoppers Stop Limited,ajay chablani,employees/designated employees,12736,Buy,15300,28036,0.01,0.03,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146244_862618_06062023120922_WEB.xml
3834,2023-06-06 12:09:00,SHOPERSTOP,Shoppers Stop Limited,mohammed saleem,employees/designated employees,691,Buy,0,691,0.0,0.0,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146244_862618_06062023120922_WEB.xml
3835,2023-06-06 12:07:00,ASHIANA,Ashiana Housing Limited,shantanu haldule,-,11500,Buy,23987,35487,0.02,0.03,Market Purchase,Debentures,https://archives.nseindia.com/corporate/xbrl/IT_1146243_862612_06062023120701_WEB.xml
3836,2023-06-06 12:03:00,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,nikhil chopra,director,10000,Pledge,10000,10000,0.01,0.01,Pledge Creation,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146240_862609_06062023120317_WEB.xml
3837,2023-06-06 12:01:00,UNICHEMLAB,Unichem Laboratories Limited,vera anand mahajan,immediate relative,2800,Sell,16386,13586,0.02,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146239_862606_06062023120151_WEB.xml
3838,2023-06-06 12:01:00,UNICHEMLAB,Unichem Laboratories Limited,anand y mahajan,director,1800,Sell,10579,8779,0.01,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146239_862606_06062023120151_WEB.xml
3839,2023-06-06 11:28:00,KRISHANA,Krishana Phoschem Limited,nirmala realinfrastructure pvt ltd,promoter group,10600,Buy,67730,78330,0.22,0.25,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146236_862581_06062023112845_WEB.xml
3840,2023-06-06 11:28:00,KRISHANA,Krishana Phoschem Limited,ashok kumar parakh,promoter group,320,Buy,8602,9367,0.03,0.03,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146236_862581_06062023112845_WEB.xml
3841,2023-06-06 11:28:00,KRISHANA,Krishana Phoschem Limited,navin jain,promoter group,290,Buy,13245,13535,0.04,0.04,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146236_862581_06062023112845_WEB.xml
3842,2023-06-06 10:50:00,SONATSOFTW,Sonata Software Limited,ashish pant,-,8000,Buy,24000,32000,0.02,0.02,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146233_862574_06062023105030_WEB.xml
3843,2023-06-06 10:17:00,KPITTECH,KPIT Technologies Limited,kpit technologies limited employees welfare trust,other,22325,Sell,3656398,3634073,1.33,1.33,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146231_862568_06062023101709_WEB.xml
3844,2023-06-06 10:11:00,KPITTECH,KPIT Technologies Limited,abhijeet tembe,employees/designated employees,2900,Sell,12705,9805,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146229_862563_06062023101106_WEB.xml
3845,2023-06-05 22:52:00,NAM-INDIA,Nippon Life India Asset Management Limited,shashank shekhar,employees/designated employees,10000,Pledge Revoke,22615,22615,0.0,0.0,Revokation of Pledge,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146227_862552_05062023105228_WEB.xml
3846,2023-06-05 22:01:00,PROV,Proventus Agrocom Limited,shalin sanjiv khanna,promoters,35000,Sell,142191,107191,4.15,3.13,Inter-se-Transfer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146225_862543_05062023100138_WEB.xml
3847,2023-06-05 22:01:00,PROV,Proventus Agrocom Limited,swati durgaprasad jhawar,promoter group,35000,Buy,0,35000,0.0,1.02,Inter-se-Transfer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146225_862543_05062023100138_WEB.xml
3848,2023-06-05 21:44:00,ADSL,Allied Digital Services Limited,hubert wong,employees/designated employees,25000,Sell,25000,0,0.01,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146223_862538_05062023094409_WEB.xml
3849,2023-06-05 21:07:00,M&MFIN,Mahindra & Mahindra Financial Services Limited,g r narayanan,-,8000,Sell,80408,72408,0.01,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146221_862528_05062023090708_WEB.xml
3850,2023-06-05 20:15:00,M&M,Mahindra & Mahindra Limited,mr. harish chavan,employees/designated employees,1100,Sell,33861,32761,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146219_862524_05062023081553_WEB.xml
3851,2023-06-05 20:15:00,M&M,Mahindra & Mahindra Limited,ashutosh vidwans,employees/designated employees,1000,Sell,5150,4150,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146219_862524_05062023081553_WEB.xml
3852,2023-06-05 19:09:00,SYNGENE,Syngene International Limited,biocon employee welfare trust,promoter group,5866,Sell,1091447,1085581,0.27,0.27,Off Market,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146217_862513_05062023070909_WEB.xml
3853,2023-06-05 19:00:00,MTARTECH,Mtar Technologies Limited,leelavathi parvatha reddy,promoters,347000,Sell,1418712,1071712,4.61,3.48,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146215_862506_05062023070029_WEB.xml
3854,2023-06-05 19:00:00,MTARTECH,Mtar Technologies Limited,mitta madhavi,promoters,100000,Sell,771321,671321,2.51,2.18,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146215_862506_05062023070029_WEB.xml
3855,2023-06-05 19:00:00,MTARTECH,Mtar Technologies Limited,p kalpana reddy,promoters,100000,Sell,1125000,1025000,3.65,3.33,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146215_862506_05062023070029_WEB.xml
3856,2023-06-05 18:49:00,DRREDDY,Dr. Reddy's Laboratories Limited,c swaminathan,-,385,Buy,3901,4286,0.0,0.0,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146213_862495_05062023064934_WEB.xml
3857,2023-06-05 18:43:00,MPHASIS,MphasiS Limited,nitin rakesh,key managerial personnel,10000,Sell,159429,149429,0.08,0.08,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146211_862489_05062023064350_WEB.xml
3858,2023-06-05 18:39:00,MHRIL,Mahindra Holidays & Resorts India Limited,kavinder singh,director,10050,Sell,259247,249197,0.13,0.12,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146209_862483_05062023063920_WEB.xml
3859,2023-06-05 18:39:00,MHRIL,Mahindra Holidays & Resorts India Limited,santhosh raman kutty,employees/designated employees,5221,Sell,20000,14779,0.01,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146209_862483_05062023063920_WEB.xml
3860,2023-06-05 18:36:00,INDUSINDBK,Indusind Bank Limited,ritesh chatterjee,-,5092,Sell,5092,0,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146207_862478_05062023063632_WEB.xml
3861,2023-06-05 18:28:00,PATINTLOG,Patel Integrated Logistics Limited,patel holdings limited,promoter group,560000,Sell,9651940,9091940,14.94,14.07,Inter-se-Transfer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146204_862470_05062023062828_WEB.xml
3862,2023-06-05 18:28:00,PATINTLOG,Patel Integrated Logistics Limited,arhaan numaire family beneficiary trust,promoter group,560000,Buy,630000,1190000,0.98,1.85,Inter-se-Transfer,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146204_862470_05062023062828_WEB.xml
3863,2023-06-05 18:25:00,INDUSINDBK,Indusind Bank Limited,ashish a malaviya,employees/designated employees,3000,Sell,15150,12150,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146202_862466_05062023062550_WEB.xml
3864,2023-06-05 18:25:00,INDUSINDBK,Indusind Bank Limited,kapil grover,employees/designated employees,2210,Buy,0,2210,0.0,0.0,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146202_862466_05062023062550_WEB.xml
3865,2023-06-05 18:25:00,INDUSINDBK,Indusind Bank Limited,puneet dewan,employees/designated employees,2013,Buy,0,2750,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146202_862466_05062023062550_WEB.xml
3866,2023-06-05 18:25:00,INDUSINDBK,Indusind Bank Limited,ramaswamy meyyappan,employees/designated employees,2000,Sell,120500,118500,0.02,0.02,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146202_862466_05062023062550_WEB.xml
3867,2023-06-05 18:25:00,INDUSINDBK,Indusind Bank Limited,sanjeev anand,employees/designated employees,10200,Buy,140,10340,0.0,0.0,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146202_862466_05062023062550_WEB.xml
3868,2023-06-05 18:25:00,INDUSINDBK,Indusind Bank Limited,srinivas reddy vudumula,-,20400,Buy,0,20400,0.0,0.0,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146202_862466_05062023062550_WEB.xml
3869,2023-06-05 18:25:00,NAUKRI,Info Edge (India) Limited,info edge employees stock option plan trust,other,387,Sell,168413,168026,0.13,0.13,ESOP,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146201_862464_05062023062507_WEB.xml
3870,2023-06-05 18:25:00,NAUKRI,Info Edge (India) Limited,sharmeen khalid,employees/designated employees,5000,Sell,17625,12625,0.01,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146201_862464_05062023062507_WEB.xml
3871,2023-06-05 18:20:00,TEJASNET,Tejas Networks Limited,sanjay nayak,director,50000,Sell,3004902,2954902,1.78,1.75,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146198_862459_05062023062057_WEB.xml
3872,2023-06-05 18:14:00,SDBL,Som Distilleries & Breweries Limited,deepak arora,promoters,10000,Buy,959510,969510,1.24,1.25,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146195_862451_05062023061443_WEB.xml
3873,2023-06-05 18:03:00,MFL,Meghmani Finechem Limited,rameshbhai meghjibhai patel,promoters,5000,Buy,2924569,2929569,7.04,7.05,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146192_862447_05062023060311_WEB.xml
3874,2023-06-05 18:02:00,JINDALSTEL,Jindal Steel & Power Limited,siddeshwari tradex private limited,promoter group,150000,Pledge,78484924,78484924,7.69,7.69,Pledge Creation,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146191_862445_05062023060253_WEB.xml
3875,2023-06-05 18:02:00,JINDALSTEL,Jindal Steel & Power Limited,opelina sustainable services private limited,promoter group,15000,Pledge Revoke,147084173,147084173,14.42,14.42,Revokation of Pledge,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146191_862445_05062023060253_WEB.xml
3876,2023-06-05 18:02:00,SAPPHIRE,Sapphire Foods India Limited,rupam mehdiratta,employees/designated employees,3154,Sell,3154,0,0.0,0.0,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146189_862442_05062023060201_WEB.xml
3877,2023-06-05 18:02:00,JINDALSTEL,Jindal Steel & Power Limited,opj trading private limited,promoter group,10000,Pledge Revoke,188413667,188413667,18.47,18.47,Revokation of Pledge,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146191_862445_05062023060253_WEB.xml
3878,2023-06-05 18:02:00,SAPPHIRE,Sapphire Foods India Limited,amar raj singh,employees/designated employees,1296,Sell,42350,41054,0.07,0.06,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146189_862442_05062023060201_WEB.xml
3879,2023-06-05 17:54:00,JSWSTEEL,JSW Steel Limited,jsw steel employees welfare trust - opj esop plan 2021 a/c,other,257,Sell,12813593,12813336,0.53,0.53,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146187_862434_05062023055414_WEB.xml
3880,2023-06-05 17:54:00,JSWSTEEL,JSW Steel Limited,jsw steel employees welfare trust - esop plan 2016 a/c,other,50207,Sell,12827605,12777141,0.53,0.53,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146187_862434_05062023055414_WEB.xml
3881,2023-06-05 17:48:00,CSLFINANCE,CSL Finance Limited,rohit gupta huf,promoter group,21500,Buy,42682,64182,0.21,0.31,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146184_862428_05062023054835_WEB.xml
3882,2023-06-05 17:40:00,XPROINDIA,Xpro India Limited,kriscore financial advisors private limited,other,8000,Buy,0,8000,0.0,0.04,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146182_862423_05062023054009_WEB.xml
3883,2023-06-05 17:35:00,JUBLPHARMA,Jubilant Pharmova Limited,jubilant employees welfare trust,other,58210,Buy,209457,267667,0.13,0.16,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146179_862413_05062023053509_WEB.xml
3884,2023-06-05 17:34:00,ASIANENE,Asian Energy Services Limited,oilmax energy private limited,promoters,44341,Buy,23437695,23482036,61.56,61.67,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146178_862410_05062023053401_WEB.xml
3885,2023-06-05 17:26:00,AURIONPRO,Aurionpro Solutions Limited,dr. mahendra mehta,director,14000,Sell,250000,236000,1.09,1.03,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146175_862403_05062023052613_WEB.xml
3886,2023-06-05 17:22:00,JUBLINGREA,Jubilant Ingrevia Limited,jubilant ingrevia employees welfare trust,other,61700,Buy,309630,371330,0.19,0.23,Market Purchase,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146174_862396_05062023052240_WEB.xml
3887,2023-06-05 17:17:00,LTIM,LTIMindtree Limited,dibyendu halder,employees/designated employees,2150,Sell,30070,27920,0.01,0.01,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146172_862391_05062023051712_WEB.xml
3888,2023-06-05 17:15:00,JINDALSAW,Jindal Saw Limited,"jindal saw employee welfare trust (jindal saw limited stock appreciation rights? scheme, 2018)",employees/designated employees,86917,Sell,1984405,1897488,0.61,0.59,Market Sale,Equity Shares,https://archives.nseindia.com/corporate/xbrl/IT_1146171_862388_05062023051546_WEB.xml
